time,open,high,low,close,tick_volume,spread,real_volume
1765193400,159315.0,159410.0,158520.0,158625.0,483564,5,1662251
1765195200,158630.0,158690.0,158250.0,158305.0,341669,5,1216042
1765197000,158305.0,158510.0,158110.0,158430.0,300235,5,1099219
1765198800,158425.0,158975.0,158355.0,158935.0,273278,5,960200
1765200600,158935.0,159095.0,158760.0,158930.0,242607,5,868124
1765202400,158930.0,159130.0,158810.0,159110.0,223409,5,812196
1765204200,159110.0,159920.0,158955.0,159505.0,383297,5,1382172
1765206000,159510.0,159650.0,159170.0,159215.0,184637,5,684248
1765207800,159215.0,159550.0,159020.0,159350.0,256810,5,965583
1765209600,159350.0,159380.0,159125.0,159180.0,165727,5,617832
1765211400,159180.0,159280.0,159095.0,159270.0,121584,5,457683
1765213200,159270.0,159410.0,158825.0,158865.0,188064,5,704377
1765215000,158865.0,158965.0,158135.0,158565.0,251411,5,720130
1765216800,158565.0,158970.0,158520.0,158860.0,119378,5,305816
1765270800,158465.0,158665.0,158010.0,158500.0,569533,5,1674823
1765272600,158500.0,158510.0,157265.0,157395.0,679100,5,2203468
1765274400,157395.0,157665.0,156760.0,156955.0,704265,5,2325774
1765276200,156960.0,156980.0,155630.0,156650.0,684547,5,2553239
1765278000,156645.0,156805.0,156410.0,156615.0,379999,5,1336574
1765279800,156615.0,157590.0,156400.0,157240.0,544742,5,1970317
1765281600,157240.0,158145.0,157090.0,158045.0,472600,5,1658285
1765283400,158050.0,158680.0,158035.0,158220.0,487430,5,1653001
1765285200,158215.0,158515.0,158155.0,158385.0,280455,5,951005
1765287000,158385.0,158645.0,157795.0,157920.0,288451,5,1026939
1765288800,157920.0,158395.0,157920.0,158200.0,240372,5,842444
1765290600,158200.0,158370.0,158040.0,158215.0,203617,5,722344
1765292400,158215.0,158410.0,158095.0,158240.0,173883,5,635895
1765294200,158235.0,158540.0,158230.0,158450.0,186239,5,666849
1765296000,158450.0,158570.0,158305.0,158340.0,168584,5,616089
1765297800,158340.0,159315.0,158285.0,159140.0,294377,5,1089910
1765299600,159145.0,159415.0,158660.0,158880.0,242913,5,892395
1765301400,158880.0,159075.0,158330.0,158430.0,223980,5,649954
1765303200,158430.0,158525.0,158020.0,158210.0,120888,5,346102
1765357200,159300.0,160280.0,159260.0,159385.0,630313,5,1917135
1765359000,159390.0,159400.0,158705.0,158890.0,573816,5,1829218
1765360800,158890.0,159075.0,158240.0,158385.0,680665,5,2154156
1765362600,158385.0,158925.0,157965.0,158830.0,613132,5,2115499
1765364400,158830.0,158980.0,158495.0,158795.0,403159,5,1391539
1765366200,158795.0,159055.0,158650.0,158695.0,451657,5,1590342
1765368000,158695.0,158995.0,158335.0,158440.0,365079,5,1314034
1765369800,158440.0,158885.0,158320.0,158845.0,287534,5,1025219
1765371600,158845.0,158880.0,158565.0,158680.0,219095,5,818964
1765373400,158680.0,159000.0,158545.0,158925.0,208577,5,787741
1765375200,158920.0,158930.0,158635.0,158785.0,174614,5,644839
1765377000,158785.0,158870.0,158650.0,158795.0,142863,5,530170
1765378800,158795.0,158890.0,158680.0,158805.0,135928,5,542593
1765380600,158805.0,158995.0,158800.0,158880.0,137796,5,551700
1765382400,158875.0,159305.0,158300.0,158600.0,382729,5,1232653
1765384200,158600.0,159125.0,158405.0,159045.0,468593,5,1454655
1765386000,159040.0,160190.0,159040.0,159620.0,452525,5,1513125
1765387800,159620.0,159905.0,159140.0,159550.0,282720,5,845786
1765389600,159545.0,159880.0,159450.0,159560.0,102282,5,272904
1765443600,158635.0,159040.0,158050.0,158145.0,516450,5,1586054
1765445400,158140.0,158990.0,158070.0,158900.0,471670,5,1509076
1765447200,158900.0,159065.0,158460.0,158645.0,531269,5,1619401
1765449000,158635.0,159060.0,158335.0,158810.0,486458,5,1571224
1765450800,158810.0,159530.0,158710.0,159075.0,445330,5,1531691
1765452600,159075.0,159610.0,159035.0,159535.0,464688,5,1581412
1765454400,159535.0,160245.0,159410.0,160190.0,404138,5,1425672
1765456200,160185.0,160260.0,159785.0,159855.0,277125,5,966467
1765458000,159855.0,160095.0,159820.0,159940.0,181710,5,700188
1765459800,159945.0,160270.0,159930.0,160030.0,188061,5,726146
1765461600,160030.0,160245.0,160015.0,160055.0,161440,5,610335
1765463400,160055.0,160075.0,159785.0,159845.0,193041,5,727443
1765465200,159840.0,160175.0,159835.0,159955.0,203506,5,747338
1765467000,159955.0,160190.0,159920.0,160075.0,158362,5,615113
1765468800,160080.0,160220.0,159900.0,159940.0,128725,5,502410
1765470600,159935.0,160115.0,159840.0,160060.0,116856,5,464055
1765472400,160055.0,160160.0,159860.0,159975.0,139763,5,523485
1765474200,159970.0,160045.0,159510.0,159620.0,163964,5,518238
1765476000,159615.0,159685.0,159455.0,159465.0,99224,5,280501
1765530000,159715.0,160315.0,159590.0,160050.0,522513,5,1527599
1765531800,160050.0,160050.0,159585.0,159840.0,394053,5,1209193
1765533600,159840.0,160640.0,159650.0,160230.0,644545,5,1929144
1765535400,160225.0,161610.0,160190.0,161525.0,612638,5,2054496
1765537200,161530.0,161550.0,161085.0,161330.0,358377,5,1236526
1765539000,161330.0,161375.0,160930.0,161080.0,385531,5,1294111
1765540800,161080.0,161085.0,159765.0,159895.0,448678,5,1528313
1765542600,159895.0,160135.0,159610.0,159710.0,317381,5,1058015
1765544400,159710.0,159875.0,159540.0,159745.0,259596,5,881717
1765546200,159745.0,160140.0,159600.0,160130.0,211452,5,712853
1765548000,160135.0,160410.0,160090.0,160225.0,215646,5,745467
1765549800,160225.0,161070.0,160205.0,160855.0,335006,5,1173433
1765551600,160850.0,160870.0,160630.0,160815.0,179048,5,631685
1765553400,160815.0,160900.0,160645.0,160685.0,107964,5,378689
1765555200,160680.0,160835.0,160520.0,160785.0,163186,5,587746
1765557000,160780.0,161050.0,160690.0,160885.0,139699,5,493869
1765558800,160880.0,160985.0,160770.0,160815.0,107355,5,374333
1765560600,160820.0,160935.0,160545.0,160915.0,151653,5,452522
1765562400,160920.0,161095.0,160880.0,161030.0,70217,5,238859
1765789200,161575.0,162400.0,161345.0,162330.0,511417,5,1515387
1765791000,162330.0,162955.0,162190.0,162910.0,420463,5,1325366
1765792800,162910.0,162925.0,161785.0,162095.0,613357,5,1988845
1765794600,162095.0,162310.0,161935.0,162235.0,373160,5,1262977
1765796400,162235.0,162785.0,162145.0,162545.0,480536,5,1691784
1765798200,162545.0,162680.0,162235.0,162410.0,452062,5,1538835
1765800000,162415.0,162700.0,162160.0,162250.0,356587,5,1202780
1765801800,162250.0,162715.0,162235.0,162605.0,288592,5,967694
1765803600,162605.0,163300.0,162600.0,163225.0,349474,5,1272575
1765805400,163225.0,163250.0,162935.0,163075.0,247347,5,865032
1765807200,163075.0,163105.0,162725.0,162825.0,202446,5,726243
1765809000,162830.0,162885.0,162400.0,162590.0,204517,5,740439
1765810800,162590.0,162685.0,162360.0,162405.0,169918,5,597472
1765812600,162405.0,162595.0,162170.0,162510.0,217923,5,801084
1765814400,162515.0,162645.0,162390.0,162630.0,171397,5,614030
1765816200,162630.0,162660.0,162425.0,162605.0,132090,5,466585
1765818000,162600.0,162880.0,162540.0,162715.0,141920,5,510955
1765819800,162710.0,163115.0,162650.0,162680.0,173574,5,532810
1765821600,162680.0,162935.0,162675.0,162755.0,100613,5,271545
1765875600,161250.0,161350.0,159900.0,160220.0,721810,5,1905341
1765877400,160220.0,160755.0,160110.0,160555.0,424218,5,1233950
1765879200,160555.0,161165.0,160000.0,160845.0,586363,5,1596063
1765881000,160850.0,161010.0,160150.0,160710.0,517620,5,1378108
1765882800,160705.0,160840.0,160330.0,160825.0,375590,5,1132103
1765884600,160825.0,160850.0,160095.0,160210.0,425791,5,1280458
1765886400,160210.0,160300.0,159600.0,159750.0,357531,5,1139328
1765888200,159745.0,159860.0,159365.0,159655.0,299916,5,963624
1765890000,159650.0,159990.0,159520.0,159970.0,196304,5,632100
1765891800,159965.0,160015.0,159685.0,159935.0,201477,5,661017
1765893600,159930.0,160455.0,159925.0,160020.0,316393,5,1067917
1765895400,160015.0,160230.0,159840.0,159930.0,228869,5,785344
1765897200,159930.0,160250.0,159795.0,160030.0,217174,5,739320
1765899000,160035.0,160240.0,160015.0,160080.0,131871,5,444531
1765900800,160080.0,160095.0,159390.0,159490.0,224685,5,785237
1765902600,159490.0,159780.0,159480.0,159580.0,163405,5,564644
1765904400,159580.0,159775.0,158905.0,158990.0,231374,5,781100
1765906200,158990.0,159280.0,158835.0,158970.0,207123,5,570665
1765908000,158970.0,158995.0,157325.0,157585.0,252575,5,685331
1765962000,161500.0,161690.0,160590.0,161395.0,709656,5,1808076
1765963800,161400.0,161500.0,160790.0,161165.0,419059,5,1232805
1765965600,161165.0,161220.0,160030.0,160065.0,612397,5,1859724
1765967400,160070.0,160205.0,159610.0,159830.0,527067,5,1663533
1765969200,159825.0,160730.0,159770.0,160525.0,453729,5,1467986
1765971000,160525.0,161055.0,160465.0,160870.0,480745,5,1517468
1765972800,160870.0,160890.0,160400.0,160675.0,295720,5,906934
1765974600,160670.0,160685.0,160215.0,160250.0,276960,5,838903
1765976400,160245.0,160390.0,160070.0,160205.0,223012,5,689430
1765978200,160205.0,160350.0,159720.0,160325.0,265339,5,856883
1765980000,160330.0,160545.0,160230.0,160480.0,231334,5,739443
1765981800,160480.0,160705.0,160135.0,160425.0,231762,5,774776
1765983600,160425.0,160665.0,160250.0,160595.0,191842,5,623058
1765985400,160590.0,160660.0,160340.0,160475.0,157153,5,535505
1765987200,160475.0,160590.0,160365.0,160445.0,111310,5,382448
1765989000,160440.0,160485.0,160255.0,160360.0,120542,5,408417
1765990800,160355.0,160790.0,160260.0,160765.0,132019,5,453495
1765992600,160765.0,160895.0,160300.0,160480.0,199084,5,573293
1765994400,160485.0,160805.0,160315.0,160340.0,78021,5,251402
1766048400,160660.0,161080.0,160110.0,160490.0,511539,5,1445445
1766050200,160490.0,160580.0,159845.0,160270.0,492550,5,1526954
1766052000,160265.0,160755.0,160020.0,160535.0,458686,5,1357303
1766053800,160530.0,161070.0,160500.0,160515.0,502996,5,1551166
1766055600,160510.0,161035.0,160415.0,160700.0,407213,5,1358372
1766057400,160705.0,160880.0,160235.0,160795.0,438349,5,1430412
1766059200,160795.0,161330.0,160765.0,161285.0,373256,5,1247680
1766061000,161285.0,161835.0,161045.0,161550.0,288322,5,1011630
1766062800,161555.0,161795.0,161405.0,161510.0,246754,5,850832
1766064600,161505.0,161730.0,161450.0,161550.0,147244,5,509886
1766066400,161550.0,161710.0,160700.0,160905.0,313079,5,1049266
1766068200,160900.0,161620.0,160865.0,161475.0,270423,5,883238
1766070000,161475.0,161710.0,161400.0,161670.0,152022,5,511160
1766071800,161665.0,161695.0,161410.0,161490.0,113662,5,423819
1766073600,161490.0,161510.0,161200.0,161280.0,131654,5,495340
1766075400,161285.0,161295.0,160835.0,160925.0,150721,5,535406
1766077200,160920.0,161295.0,160920.0,161250.0,140175,5,480499
1766079000,161250.0,161465.0,161155.0,161210.0,127346,5,371076
1766080800,161205.0,161430.0,161205.0,161315.0,55220,5,181115
1766134800,161200.0,161980.0,161085.0,161285.0,546082,5,1529139
1766136600,161285.0,161480.0,161150.0,161225.0,318173,5,977244
1766138400,161225.0,161455.0,160990.0,161400.0,460050,5,1419712
1766140200,161400.0,162085.0,161245.0,162045.0,504789,5,1632024
1766142000,162040.0,162360.0,161640.0,161975.0,410522,5,1384950
1766143800,161975.0,162610.0,161830.0,162515.0,413825,5,1359374
1766145600,162515.0,162725.0,162210.0,162495.0,267210,5,879479
1766147400,162490.0,162560.0,162070.0,162175.0,204243,5,687139
1766149200,162175.0,162380.0,162175.0,162330.0,141155,5,487669
1766151000,162330.0,162335.0,162105.0,162240.0,128109,5,441128
1766152800,162235.0,162300.0,161915.0,161965.0,121941,5,434483
1766154600,161965.0,162035.0,161810.0,161885.0,136258,5,510717
1766156400,161885.0,161965.0,161765.0,161830.0,111005,5,419626
1766158200,161830.0,161900.0,161710.0,161750.0,114207,5,401298
1766160000,161755.0,161865.0,161675.0,161725.0,107437,5,395197
1766161800,161730.0,161840.0,161680.0,161795.0,92138,5,320805
1766163600,161795.0,161850.0,161705.0,161760.0,76852,5,265829
1766165400,161765.0,161785.0,161325.0,161450.0,155640,5,472286
1766167200,161455.0,161710.0,161405.0,161600.0,72007,5,247807
1766394000,162055.0,162415.0,161395.0,161710.0,464583,5,1395403
1766395800,161710.0,161895.0,161365.0,161490.0,317291,5,978325
1766397600,161490.0,161575.0,160885.0,161110.0,513600,5,1596647
1766399400,161110.0,161150.0,160710.0,160995.0,349329,5,1098901
1766401200,160995.0,161330.0,160205.0,160305.0,461431,5,1531073
1766403000,160305.0,160650.0,160150.0,160510.0,390588,5,1313542
1766404800,160515.0,160780.0,160455.0,160735.0,237485,5,785577
1766406600,160735.0,161040.0,160480.0,160870.0,265688,5,903830
1766408400,160870.0,161160.0,160835.0,161060.0,204492,5,681737
1766410200,161055.0,161350.0,160775.0,161215.0,243472,5,834554
1766412000,161215.0,161350.0,160975.0,161135.0,187914,5,663621
1766413800,161135.0,161260.0,161035.0,161140.0,153494,5,536948
1766415600,161140.0,161185.0,160715.0,160755.0,210545,5,733021
1766417400,160755.0,161300.0,160755.0,161145.0,182267,5,618652
1766419200,161140.0,161190.0,160980.0,161045.0,132466,5,476916
1766421000,161050.0,161190.0,160895.0,161165.0,154087,5,546424
1766422800,161170.0,161235.0,161070.0,161160.0,87346,5,296176
1766424600,161160.0,161285.0,160970.0,161075.0,138413,5,431780
1766426400,161080.0,161175.0,160905.0,161045.0,64998,5,218185
1766480400,161245.0,161985.0,160900.0,161715.0,510772,5,1513459
1766482200,161720.0,162185.0,161600.0,161770.0,344725,5,1116554
1766484000,161770.0,162530.0,161665.0,162150.0,472449,5,1498698
1766485800,162145.0,162535.0,161815.0,162390.0,411609,5,1311592
1766487600,162390.0,162765.0,161970.0,162215.0,371879,5,1185318
1766489400,162220.0,162900.0,162055.0,162845.0,387313,5,1283344
1766491200,162850.0,163285.0,162845.0,163255.0,303522,5,1062085
1766493000,163260.0,163465.0,163005.0,163125.0,198141,5,705102
1766494800,163120.0,163260.0,163035.0,163075.0,119721,5,414251
1766496600,163075.0,163345.0,163075.0,163245.0,135619,5,495211
1766498400,163250.0,163335.0,163110.0,163200.0,110681,5,442420
1766500200,163205.0,163440.0,163170.0,163415.0,123797,5,468599
1766502000,163420.0,163420.0,162920.0,163040.0,198602,5,729977
1766503800,163040.0,163235.0,163040.0,163190.0,99029,5,382066
1766505600,163190.0,163340.0,163150.0,163280.0,96783,5,366882
1766507400,163280.0,163295.0,163100.0,163130.0,93556,5,340333
1766509200,163130.0,163230.0,163050.0,163175.0,99478,5,363843
1766511000,163175.0,163405.0,163115.0,163330.0,84045,5,270095
1766512800,163325.0,163520.0,163200.0,163400.0,83701,5,273216
1766739600,162935.0,162975.0,162165.0,162515.0,421100,5,1233496
1766741400,162515.0,162775.0,162270.0,162450.0,279718,5,859097
1766743200,162450.0,162820.0,162105.0,162445.0,418002,5,1352710
1766745000,162440.0,162670.0,162100.0,162195.0,342885,5,1060331
1766746800,162195.0,162655.0,162125.0,162640.0,279252,5,880749
1766748600,162635.0,163085.0,162570.0,162775.0,380871,5,1223575
1766750400,162775.0,163440.0,162700.0,163230.0,301548,5,955878
1766752200,163230.0,163275.0,163025.0,163140.0,154649,5,512783
1766754000,163145.0,163260.0,162890.0,162970.0,169316,5,578344
1766755800,162970.0,163020.0,162710.0,162855.0,125765,5,438895
1766757600,162850.0,163315.0,162835.0,163165.0,177578,5,636818
1766759400,163165.0,163385.0,163045.0,163330.0,144007,5,493404
1766761200,163335.0,163485.0,163210.0,163265.0,131691,5,455624
1766763000,163270.0,163390.0,163165.0,163315.0,100741,5,347450
1766764800,163315.0,163530.0,163275.0,163470.0,103893,5,360354
1766766600,163465.0,163520.0,163335.0,163445.0,99681,5,363490
1766768400,163445.0,163740.0,163380.0,163715.0,91185,5,319759
1766770200,163710.0,163875.0,163685.0,163865.0,87728,5,286869
1766772000,163865.0,164120.0,163820.0,164050.0,72550,5,216661
1766998800,163850.0,164335.0,163610.0,163745.0,486748,5,1427234
1767000600,163740.0,163910.0,163580.0,163600.0,306199,5,937852
1767002400,163600.0,163890.0,163065.0,163430.0,539506,5,1673796
1767004200,163430.0,163485.0,163115.0,163210.0,310282,5,993983
1767006000,163215.0,163400.0,163005.0,163200.0,312647,5,1002254
1767007800,163205.0,163515.0,163020.0,163220.0,336071,5,1076036
1767009600,163215.0,163275.0,162660.0,162970.0,318122,5,1021517
1767011400,162970.0,162975.0,162675.0,162965.0,202716,5,667554
1767013200,162965.0,163035.0,162680.0,162860.0,194687,5,651578
1767015000,162860.0,162955.0,162695.0,162860.0,133738,5,447705
1767016800,162865.0,162925.0,162690.0,162920.0,116608,5,383215
1767018600,162925.0,163165.0,162820.0,162905.0,185859,5,623587
1767020400,162900.0,163100.0,162650.0,162725.0,170967,5,587924
1767022200,162725.0,162935.0,162355.0,162535.0,215985,5,738734
1767024000,162530.0,162705.0,162430.0,162655.0,135665,5,482142
1767025800,162660.0,162980.0,162620.0,162890.0,137329,5,490864
1767027600,162890.0,163130.0,162885.0,163025.0,122262,5,406976
1767029400,163025.0,163115.0,162575.0,162900.0,156342,5,480270
1767031200,162900.0,163125.0,162830.0,162990.0,63656,5,193136
1767085200,163430.0,164405.0,163070.0,164230.0,451010,5,1272442
1767087000,164230.0,164730.0,164140.0,164370.0,405450,5,1226453
1767088800,164370.0,164795.0,164145.0,164605.0,472649,5,1433854
1767090600,164605.0,164750.0,163910.0,163915.0,382971,5,1200905
1767092400,163910.0,164435.0,163855.0,164135.0,370102,5,1214894
1767094200,164140.0,164255.0,163675.0,163740.0,355539,5,1161961
1767096000,163735.0,164095.0,163675.0,163915.0,241739,5,812191
1767097800,163915.0,164300.0,163860.0,164235.0,188503,5,654514
1767099600,164235.0,164480.0,164220.0,164350.0,148523,5,497682
1767101400,164350.0,164540.0,164250.0,164335.0,163012,5,573178
1767103200,164330.0,164570.0,164160.0,164495.0,168389,5,574056
1767105000,164495.0,164605.0,164425.0,164555.0,121742,5,431016
1767106800,164560.0,164605.0,164405.0,164495.0,104277,5,381999
1767108600,164495.0,164540.0,164245.0,164345.0,119210,5,431593
1767110400,164345.0,164515.0,164300.0,164325.0,113425,5,404360
1767112200,164320.0,164440.0,164260.0,164360.0,82821,5,301862
1767114000,164360.0,164430.0,164205.0,164345.0,86869,5,305616
1767115800,164340.0,164370.0,163985.0,164105.0,111144,5,331778
1767117600,164110.0,164160.0,163740.0,163770.0,80894,5,272228
1767344400,163970.0,164750.0,163960.0,164335.0,356992,5,1035880
1767346200,164335.0,164810.0,164140.0,164765.0,281532,5,879857
1767348000,164760.0,165040.0,164205.0,164260.0,399215,5,1268966
1767349800,164260.0,164310.0,163340.0,163455.0,411141,5,1363909
1767351600,163455.0,163980.0,163315.0,163610.0,349288,5,1186992
1767353400,163605.0,163655.0,163175.0,163500.0,380204,5,1217600
1767355200,163500.0,163660.0,162880.0,163130.0,324494,5,1004144
1767357000,163130.0,163390.0,163040.0,163100.0,226497,5,712736
1767358800,163100.0,163150.0,162885.0,162930.0,170899,5,533053
1767360600,162930.0,163000.0,162710.0,162890.0,185359,5,604150
1767362400,162885.0,162960.0,162680.0,162770.0,144212,5,485051
1767364200,162775.0,162855.0,162625.0,162680.0,133400,5,467243
1767366000,162675.0,162900.0,162530.0,162785.0,170246,5,601552
1767367800,162785.0,162835.0,162570.0,162670.0,130291,5,466908
1767369600,162665.0,163090.0,162635.0,163025.0,158189,5,571650
1767371400,163025.0,163060.0,162900.0,162980.0,101276,5,367896
1767373200,162975.0,163055.0,162745.0,162775.0,109474,5,398405
1767375000,162770.0,162950.0,162700.0,162805.0,113282,5,353801
1767376800,162795.0,162965.0,162600.0,162700.0,86128,5,292049
1767603600,163160.0,163530.0,162795.0,163320.0,490905,5,1501874
1767605400,163315.0,163690.0,163080.0,163175.0,391147,5,1227392
1767607200,163175.0,163305.0,162565.0,162715.0,475102,5,1514882
1767609000,162710.0,163370.0,162585.0,163295.0,467961,5,1530429
1767610800,163295.0,163610.0,163045.0,163450.0,441058,5,1479263
1767612600,163445.0,163600.0,162765.0,162905.0,447629,5,1454933
1767614400,162900.0,163835.0,162790.0,163700.0,404943,5,1313584
1767616200,163705.0,164015.0,163470.0,163975.0,252568,5,845153
1767618000,163975.0,164060.0,163645.0,163870.0,213011,5,706300
1767619800,163870.0,164180.0,163840.0,164140.0,187909,5,629149
1767621600,164140.0,164245.0,164040.0,164100.0,171719,5,592180
1767623400,164095.0,164455.0,164065.0,164435.0,195717,5,683635
1767625200,164430.0,164550.0,164310.0,164500.0,175707,5,627343
1767627000,164500.0,164535.0,164350.0,164500.0,139618,5,496705
1767628800,164500.0,164595.0,164390.0,164440.0,147695,5,541781
1767630600,164440.0,164510.0,164305.0,164320.0,100898,5,370062
1767632400,164325.0,164340.0,164185.0,164265.0,123369,5,446933
1767634200,164265.0,164460.0,164255.0,164400.0,106179,5,340020
1767636000,164400.0,164430.0,164255.0,164420.0,70501,5,246668
1767690000,164575.0,165485.0,164525.0,165245.0,544612,5,1748876
1767691800,165245.0,165690.0,165155.0,165475.0,355184,5,1189773
1767693600,165475.0,166300.0,165400.0,166195.0,590907,5,1923820
1767695400,166190.0,166460.0,166060.0,166070.0,418521,5,1440415
1767697200,166070.0,166655.0,165880.0,165970.0,499143,5,1771139
1767699000,165970.0,166380.0,165610.0,166095.0,528099,5,1749541
1767700800,166095.0,166480.0,166030.0,166160.0,289397,5,995185
1767702600,166155.0,166265.0,165930.0,166170.0,234895,5,893234
1767704400,166165.0,166255.0,165865.0,166180.0,216852,5,782622
1767706200,166180.0,166270.0,166060.0,166185.0,153897,5,564733
1767708000,166180.0,166310.0,166015.0,166150.0,153426,5,572582
1767709800,166150.0,166345.0,166125.0,166140.0,119056,5,445711
1767711600,166140.0,166330.0,165990.0,166020.0,171351,5,641020
1767713400,166020.0,166270.0,165945.0,166205.0,147167,5,560251
1767715200,166205.0,166295.0,165910.0,165930.0,158041,5,603851
1767717000,165930.0,165985.0,165720.0,165845.0,163971,5,628817
1767718800,165845.0,165975.0,165775.0,165940.0,90853,5,306072
1767720600,165940.0,166090.0,165835.0,165975.0,112776,5,357412
1767722400,165980.0,166200.0,165925.0,166200.0,81216,5,256702
1767776400,166250.0,166260.0,165665.0,165970.0,458879,5,1434391
1767778200,165970.0,166025.0,165565.0,165600.0,449809,5,1414531
1767780000,165605.0,165710.0,165110.0,165115.0,483841,5,1529002
1767781800,165115.0,165575.0,164915.0,165020.0,484190,5,1643802
1767783600,165025.0,165065.0,164640.0,164745.0,338088,5,1149867
1767785400,164745.0,164800.0,164260.0,164465.0,387371,5,1392157
1767787200,164460.0,164465.0,164010.0,164180.0,290850,5,1032512
1767789000,164180.0,164500.0,164140.0,164400.0,214460,5,731043
1767790800,164400.0,164555.0,164285.0,164525.0,162402,5,579644
1767792600,164525.0,164580.0,164330.0,164425.0,152752,5,553733
1767794400,164430.0,164490.0,164225.0,164410.0,149744,5,561564
1767796200,164410.0,164465.0,164240.0,164325.0,133518,5,495979
1767798000,164325.0,164390.0,164205.0,164265.0,115315,5,431678
1767799800,164270.0,164525.0,164220.0,164460.0,138568,5,544951
1767801600,164455.0,164475.0,164320.0,164370.0,123690,5,447865
1767803400,164370.0,164440.0,164320.0,164385.0,71779,5,259846
1767805200,164380.0,164480.0,164330.0,164350.0,84811,5,289337
1767807000,164350.0,164420.0,164100.0,164210.0,137261,5,371627
1767808800,164210.0,164295.0,164100.0,164100.0,85892,5,248572
1767862800,163900.0,164355.0,163745.0,164175.0,497354,5,1438623
1767864600,164175.0,164530.0,163960.0,164345.0,421104,5,1285275
1767866400,164350.0,164660.0,164050.0,164630.0,589813,5,1743301
1767868200,164635.0,164880.0,164145.0,164365.0,521081,5,1649193
1767870000,164365.0,164615.0,164180.0,164580.0,385701,5,1273305
1767871800,164580.0,165080.0,164450.0,164455.0,509749,5,1795734
1767873600,164460.0,164960.0,164455.0,164585.0,288123,5,974100
1767875400,164585.0,164775.0,164520.0,164730.0,215237,5,735354
1767877200,164730.0,164810.0,164485.0,164745.0,158255,5,552495
1767879000,164740.0,164850.0,164630.0,164810.0,153510,5,547579
1767880800,164810.0,164885.0,164560.0,164650.0,147365,5,537206
1767882600,164650.0,164735.0,164545.0,164650.0,106129,5,377201
1767884400,164650.0,164680.0,164430.0,164605.0,145232,5,493744
1767886200,164605.0,164890.0,164555.0,164620.0,175984,5,619031
1767888000,164625.0,164885.0,164605.0,164790.0,126378,5,444016
1767889800,164795.0,164950.0,164720.0,164785.0,130181,5,446725
1767891600,164780.0,164790.0,164610.0,164755.0,104851,5,366585
1767893400,164760.0,165000.0,164755.0,164930.0,97446,5,284559
1767895200,164925.0,164990.0,164865.0,164925.0,63313,5,193383
1767949200,165150.0,165690.0,164555.0,164745.0,520130,5,1608429
1767951000,164745.0,164970.0,164510.0,164960.0,370809,5,1253809
1767952800,164955.0,165360.0,164745.0,165315.0,484203,5,1579090
1767954600,165320.0,166185.0,164755.0,165860.0,587652,5,1870617
1767956400,165860.0,165890.0,165425.0,165630.0,389202,5,1325952
1767958200,165635.0,166235.0,165615.0,166095.0,414613,5,1441892
1767960000,166090.0,166350.0,165885.0,166030.0,327935,5,1096345
1767961800,166035.0,166190.0,165740.0,165925.0,223087,5,743275
1767963600,165925.0,166005.0,165860.0,165905.0,139216,5,483054
1767965400,165900.0,166315.0,165900.0,166280.0,166701,5,575909
1767967200,166280.0,166435.0,166235.0,166385.0,149195,5,543360
1767969000,166385.0,166410.0,166110.0,166160.0,120820,5,424012
1767970800,166160.0,166180.0,165870.0,165950.0,145662,5,506393
1767972600,165950.0,166120.0,165940.0,166040.0,94256,5,354734
1767974400,166035.0,166040.0,165645.0,165780.0,153363,5,580538
1767976200,165775.0,165815.0,165675.0,165725.0,92816,5,334987
1767978000,165720.0,165790.0,165690.0,165750.0,67860,5,247980
1767979800,165750.0,165755.0,165370.0,165435.0,126009,5,409096
1767981600,165430.0,165455.0,165195.0,165220.0,65182,5,229662
1768208400,165500.0,165800.0,165135.0,165510.0,451687,5,1417290
1768210200,165510.0,165630.0,164925.0,164930.0,463287,5,1467368
1768212000,164930.0,165245.0,164750.0,164960.0,575363,5,1804188
1768213800,164965.0,165115.0,164615.0,164715.0,372273,5,1194078
1768215600,164710.0,164850.0,164285.0,164775.0,413721,5,1376228
1768217400,164770.0,165480.0,164765.0,165235.0,509300,5,1717299
1768219200,165230.0,165580.0,165070.0,165385.0,317581,5,1062158
1768221000,165390.0,165615.0,165345.0,165485.0,206711,5,727448
1768222800,165485.0,165570.0,165350.0,165360.0,170958,5,611321
1768224600,165355.0,165540.0,165185.0,165225.0,183960,5,662308
1768226400,165220.0,165385.0,165175.0,165300.0,157820,5,563041
1768228200,165295.0,165435.0,165285.0,165385.0,117912,5,427351
1768230000,165385.0,165515.0,165320.0,165385.0,149922,5,568755
1768231800,165390.0,165460.0,165265.0,165335.0,100106,5,377008
1768233600,165330.0,165390.0,165265.0,165310.0,88499,5,348925
1768235400,165305.0,165410.0,165275.0,165365.0,90371,5,343623
1768237200,165370.0,165390.0,165155.0,165160.0,93205,5,340906
1768239000,165160.0,165250.0,165055.0,165150.0,119121,5,412493
1768240800,165150.0,165355.0,165115.0,165355.0,49242,5,195507
1768294800,165485.0,165690.0,164575.0,164610.0,464521,5,1504967
1768296600,164610.0,164675.0,164370.0,164435.0,347860,5,1155871
1768298400,164435.0,164455.0,163740.0,164090.0,599163,5,1824077
1768300200,164110.0,164740.0,163800.0,164310.0,580800,5,1846969
1768302000,164305.0,164995.0,164275.0,164715.0,443884,5,1589622
